label,text
0,오늘 처음으로 티라미수 폐기가 나왔어요. 너무 행복해요. 싸가야겠어요. 티라미수 먹어보고 싶어요! 단단님 부러워요. 사실 크림치즈가 느끼해서 얼마 못 먹고 버렸지만요. 정말 맛있었어요! 티라미수 언젠간 먹어봐야겠어요! 느끼하다니 설레네요!느끼해서 설레는 숢님 저희 가게 오시면 그냥 한 판 드릴께요. 슒님 티라미수도 맛있을 것 같아요! 가 보고 싶네요. 저는 사실 티라미수를 먹어본 적도 만들어 본 적도 없어서 엄청 궁금해했었어요. 요번에 크림치즈 마스카포네 구매해서 만들어볼까 고민 중이지만요. 느끼함 너무 좋아하는데 정말 궁금하네요.한 번도 안 드셔보셨군요. 엄청 맛있어요. 꼭꼭 드셔보세요. 인생이 달라져요. 만들게 되면 꼭꼭 사진 올려주세요. 
0,오늘은 커피가 더 다네요.부팽님 무슨 커피 드세요?전 스틱 커피 타 마셔요. 주로 맥심이오.저는 블랙커피 마셔요. 스타벅스 가게 되면 에스프레소 계열의 아메리카노 보다 브루드 커피 쪽으로요. 
0,오늘은 커피가 더 다네요.부팽님 무슨 커피 드세요?전 스틱 커피 타 마셔요. 주로 맥심이오.인스턴트 수입커피 좋아하시는군요.
0,"저기가 돈키호테예요.올 때 곤약 젤리 사 와요.곤약 젤리 인기 만점이네요. 도톤보리 가다 보면 아이스 멜론 빵 먹어 보세요. 정말 맛있어요. 있어요? 네. 세상에서 제일 맛있는 아이스 메론빵일 거예요.알았어요.조금 비싼데 꿀맛이에요. 서울 가서 먹은 거랑 비교 못해요. 꼭 찾을게요.가게가 푸드트럭 처럼 돼있어요.고마워요. 사진 있어요, 그 가게?   고마워요. 찾아가고 후기 남길게요. 네."
0,"저기가 돈키호테예요.올 때 곤약 젤리 사 와요.곤약 젤리 인기 만점이네요. 도톤보리 가다 보면 아이스 멜론 빵 먹어 보세요. 정말 맛있어요. 있어요? 네. 세상에서 제일 맛있는 아이스 메론빵일 거예요.알았어요.조금 비싼데 꿀맛이에요. 서울 가서 먹은 거랑 비교 못해요. 꼭 찾을게요.가게가 푸드트럭 처럼 돼있어요.고마워요. 사진 있어요, 그 가게? 음, 갤러리에는 없던데 잠시만요."
0,저기가 돈키호테예요.올 때 곤약 젤리 사 와요.곤약 젤리 인기 만점이네요. 도톤보리 가다 보면 아이스 멜론 빵 먹어 보세요. 정말 맛있어요. 있어요? 네. 세상에서 제일 맛있는 아이스 메론빵일 거예요.알았어요.밤에 도톤보리 매우 이뻐요.  아 이런. 우리 4시 20분에 돌아가야 돼요.엄청 슬프네요. 
0,저기가 돈키호테예요.올 때 곤약젤리 사와요.곤약젤리 인기만점이네요. 그리고 피노키오인가 거기에 곤약젤리 싸게 팔더군요. 오오 고마워요.
0,"놀러 가기 전에 회사를 오다니 너무 거지 같네요. 어디 가요?영상회 가요!카들님, 영상회요?맞아요!좋겠어요. 회사에서 잠깐 일하고 가는 거예요? 맞아요. 지금 나왔어요."
0,"혹시 어디쯤이세요? 10분 정도 늦을 것 같아요.뭐 먹을까요? 주변에 어떤 게 있죠? 돈가스집, 분식집, 중식집 있어요.일단 구의역이에요 지금.제가 지금 친구를 빨리 보내야 돼서 일단 분식집에 들어가 있을게요.네. 강변 왔어요. 여기요. "
0,"동전 노래방 가고 싶어요. 가실래요? 오, 진짜요? 대신 지금 당장 집에서 나오실 수 있다면요. 당장은 안 돼요."
0,"동전 노래방 가고 싶어요. 가실래요? 오, 진짜요? 대신 지금 당장 집에서 나오실 수 있다면요. 우리 집 올 수 있어요? 네.그럼 저 녹음만 하고 가요. 그래요. 어제 한다고 하시던 금요일의 아침인사를 안 하셨나 보군요. 네. 어디세요? 저 지금 중앙역에서 가고 있어요.도착하면 전화하세요. 네."
0,분명 원고한다고 앉아 있었는데 일어나니 아침이네요. 말렌님 지금 원고 폭탄 아니신가요? 네. 원고 폭격이에요. 죽는 게 더 빠를지도 몰라요.하나인 저도 이렇게 골골거리는데 말렌님 파이팅하세요. 유월님 엔제 원고 얼마나 쓰셨나요? 우리 파이팅 해요. 전 일단 쓰는 만큼만 쓰고 보내보려고요. 저 이제 1190자에요. 지금 일단 미친 듯이 달려 보고 나중에 수정하려고요.   저도요. 월님도 저도 파이팅 해요. 날도 더운데 집에 박혀서 원고나 해요. 좋아요. 저는 아르바이트하면서 원고 중이에요.저도 엄마 대신 가게 보러 왔어요. 여기서 원고하려고요. 유월님 점심도 챙겨드세요! 네. 말렌님 파이팅이에요!
0,안양 1번가 가챠샵이라는 가게 있는데 거기에 프리파라인가 게임기 하나 있던데요. 내일 입대에요. 고통이네요.괜찮아요. 군 생활 금방 가요.국방부 시계 안 간다고 네가 그러지 않았어요? 들켰네요.하. 사기 치지 마세요. 
0,밖에 엄청 더운가 보네요. 공기가 더워요.저 친척 결혼식 때문에 홍성 왔는데 햇빛이 따가워서 아파요. 요즘 햇빛이 갈 수록 세지네요. 너무 더워요. 전 한 달치 광합성을 오늘 다 하는 것 같아요.그늘 같은 곳 있으면 꼭 들어가 있어요. 선글라스도 꼭 쓰고요. 지금 집 안인데도 밖이 되게 눈부셔요. 지금 에어컨 있는 데로 왔어요. 이따 3시 10분 기차로 광주 가니까 저녁에 세하 볼 수 있을 듯하네요.다행이네요.
0,"아, 피시방 가고 싶어요.전 제가 오버워치를 못해서 재미없어요. 응. 그럴 수 있죠. 그럴 수 있죠. 그러면 그 훈련장이나 인공지능 하수로 해 보는 것도 나쁘지 않아요! 친구랑 가서 빠른 대전하지 말고 인공지능이나 해야겠어요. 메르시 하다가 친구한테 욕먹었어요. 힐 말고 공격하려면 차라리 루시우를 하라고요. 메르시 총이 너무  좋아서 내가 막 나서가지고 쏘게 돼요. 근데 루시우는 내가못 해요!근데 진짜 힐러 들고 힐 안 주고 공격하는 유저 만나면 짜증 나요. 힐팩 주어 먹고 다니는 시간에 더 공격할 수 있는데 못하니까요. 총 쏘는 게 좋으면 딜러 하는 게 어때요? 솔저 같은 애들이요. 아니에요. 나 공격하면서 피 없는 사람들한테 바로바로 힐 줬어요. 조금만 달아도 바로 달려가서 힐 줬어요. 그랬어요? 그러면 잘한 건데 왜 욕먹었죠? 원래 메르시가 힐 주면서 체력 적은 애들은 총으로 쏘고 그러는데요. 하수 들어가서 했는데 다른 사람들이 너무 공격하는 게 느려서 내가 어쩔 수 없이 공격하고 다른 사람한테 힐 주면서 공격했는데 옆에서 본 친구가 너 메르시 하려면 차라리 루시우나 해 이랬어요. 메르시 왜 하냐고 그러면서요. 근데 난 개인적으로 메르시보다는 루시우가 더 어렵더라고요. 자꾸 치유만 하고 다니고 공격도 좀 느리게 나가서 힘들더라고요. 맞아요. 루시우 보고 힐 달라고 하는데 힐 하는 것도 느리고 빠르게 안 달리면 진짜 느려서 답답하죠. 맞아요. 벽 타는 것도 어렵고요. 루시우 잘하는 사람들 멋있어 보여요.맞아요."
0,현재 날씨 말이 돼요? 어떤데요?낮에 26도래요. 1시반 약속인데 언제 나가게요?어제보다 낮네요. 나 12시에 나가야 하는데 또 잠들어 버렸네요. 나올 수 있어요?있을 것 같아요.옷 뭐 입죠?나 치즈요.안 덥겠어요? 겉옷도 하나 더 입고 나왔는데요. 어이구. 안 더워요?벗죠 뭐.그래요.열차가 안 오네요. 괜찮아요.출발했어요?응 전철이에요. 괜찮다길래 늦는 줄 알았어요.10분 정도 늦을 것 같아요. 괜찮아요. 천천히 와요.  
0,"또 가게되면 이번엔 못간 히메지 성을 가고 싶어요.교토에서 히메지 성 가시려면 편도 두세 시간 잡으셔야 하니까 하루 아예 빼세요. 저도 그렇게 하루 쓰고 오는 길에 고베 들러서 난킨마치 구경하고 저녁 먹고 왔었어요. 이번엔 못 갈 것 같고 다음에도 오사카 갈 것 같은데 그 때 다녀오려고요! 고베 괜찮다고 다들 그러는데 의외로 우선도가 낮아서요. 고베가 볼 데가 많은데 오사카에서 가려면 좀 나가야 해서 그런 거 같아요. 저도 난킨마치 도착하니 거의 폐장 분위기라 저녁만 간신히 먹었던 기억이 있어요. 근데 히메지 가는 철도가 바다 면해서 경치는 좋았네요.오! 바다보여요? 그건 또 즐겁겠네요! 네. 코시엔 구장도 보이고, 아침에서 점심 나절 전으로 걸쳐 가다 보면 반짝반짝 그래요. "
0,"아, 오늘 6시에 노래가 나오는 거죠? 오늘 6시 이후로 우리 가게 플레이리스트에 울고 싶지 않아를 아주 꽉꽉 채어놓겠어요. 22일 오후 6시 아니에요? 제가 멍청해서 오늘이 월요일인 줄 알았네요."
0,"아, 오늘 6시에 노래가 나오는 거죠? 오늘 6시 이후로 우리 가게 플레이리스트에 울고 싶지 않아를 아주 꽉꽉 채어놓겠어요. 내일 6시 아니에요? 아, 너무 듣고 싶었나 봐요. 오늘이 월요일인 줄 알았네요. "
0,근데 수도권 근처에 그렇게 금방 속세를 떠날 수 있을 만한 한적한 시골이 있어요? 하하. 양주요. 뭐죠? 거기가 그렇게 시골이었나요? 그중에서 시골을 찾아 더 들어왔어요. 집 근처에 나가도 구멍가게 하나 없는 수준이에요? 아뇨. 그건 아니고 일부러 농토나 집 안에만 틀어박혀 있으면 속세를 떠난 것처럼 느껴져요.너무 좋네요. 옛날 속세를 떠난 유학자들이 정자에만 틀어박혀서 시 짓던 이유를 알 것 같아요. 그 사람들도 나처럼 속세 떠난 게 아니라 속세 떠난 척하면서 살던 게 아닐까요? 지금 일개 대학생 나부랭이가 누구한테 감정이입하고 있는 거예요? 감정이입이 아니라 아 그 인간들도 기껏 속세 떠났더니 다시 왕한테 불려가고 글 알려달라고 인간들 찾아와서 결국 속세 떠나기 실패해서 엄청 귀찮았겠다고 생각하는 거예요. 물론 몇십억의 재산이 있어서 세상이 밝아 보였겠지만요.큭큭.솔직히 이황 너무 불쌍했어요. 속세 떠날 때마다 왕이 일하라고 수십 번이나 잡아오고 잡아오고 잡아오고 딴 나라로 도망칠 수도 없고 왕만 아니었으면 수염 뽑았겠어요.님 현생에 시달리는 인간의 마음에 너무 이입하고 있네요. 흑흑. 너무 불쌍해 속세로 떠나지 못했던 사람들 정약용이 최고예요. 유배 보내놨더니 신난다고 농민들 구경하면서 막걸리 마시고 다니고 그랬대요.정말 왜 한국 대학생으로 태어난 걸까요 너?어떻게 해야 속세를 떠날 수 있을까요 나? 프로필 사진이 웃기네요.나 저기에 조각배 하나 둥둥 띄워 두고 그 위에 계속 누워서 흘러가고 싶어요. 끝없이 끝없이.
0,"근데 수도권 근처에 그렇게 금방 속세를 떠날 수 있을 만한 한적한 시골이 있어요? 하하. 양주요. 뭐죠? 거기가 그렇게 시골이었나요? 그중에서 시골을 찾아 더 들어왔어요. 집 근처에 나가도 구멍가게 하나 없는 수준이에요? 아뇨. 그건 아니고 일부러 농토나 집 안에만 틀어박혀 있으면 속세를 떠난 것처럼 느껴져요.너무 좋네요. 옛날 속세를 떠난 유학자들이 정자에만 틀어박혀서 시 짓던 이유를 알 것 같아요. 그 사람들도 나처럼 속세 떠난 게 아니라 속세 떠난 척하면서 살던 게 아닐까요? 지금 일개 대학생 나부랭이가 누구한테 감정이입하고 있는 거예요? 아, 정말 나도 계곡 가에서 술 퍼마시면서 아 이게 복숭아꽃인가 저기가 무릉도원인가 하면서 살고 싶어요. "
0,cgv 남포 두 번째로 온 거 같은데 의자 별로네요. 불편해요. 겟 아웃 봤어요.오싹했어요. 에어컨 때문에 추워서요.겟 아웃 재미없나요? 영화 뭐 봐야 될까요? 공짜표 소진해야 돼요.영화는 재밌어요. 연기도 좋고 근데 호러 영화보다는 환상특급 기묘한 이야기 느낌 나요. 좋아하는 장르지만 아무한테나 추천하긴 그래요.그럼 봐 볼게요.
0,cgv 남포 두 번째로 온 거 같은데 의자 별로네요. 불편해요. 겟 아웃 봤어요.오. CGV 남포 오랜만에 듣네요. 거기 충무동 넘어가는 그쪽 맞죠? 남포동 극장가에 있는 건데 극장 중에 제일 작아요.제일 작은 거는 기억나는데 괜히 아는 척했네요. 충무동 가까운 것도 맞아요. 그럼 내가 기억하는 곳이 맞나 보네요. 부산이 인천 정도에 있으면 좋겠어요. 자주 가게요. 가깝고도 멀군요.
0,하프 마라톤 격파하고 맥주 맥주를 외치며 동네로 돌아왔는데 시간이 너무 일러 문 연 곳이 없네요. 슬프군요. 편의점은요?다행히 동네에 양식 있는 가게가 한 곳 있었네요.
0,하프 마라톤 격파하고 맥주 맥주를 외치며 동네로 돌아왔는데 시간이 너무 일러 문 연 곳이 없네요. 슬프군요. 너무 멋있어요! 빨리 맥주 벌컥벌컥 하시길 기원할게요!감사해요! 벌컥 후 낮잠까지 완료하니 기분 최고네요. 
0,하프 마라톤 격파하고 맥주 맥주를 외치며 동네로 돌아왔는데 시간이 너무 일러 문 연 곳이 없네요. 슬프군요. Jtbc 뉴스에 너 안 나오나 레이저 눈으로 보았으나 안 보이네요.카메라 마주칠 때마다 방긋방긋 브이 했는데요.귀엽네요.
0,좋은 아침이에요. 잘 잤어요? 오타가 나버려서 다시 보내요. 좋은 아침이에요! 어제 조금 늦게 자긴 했지만 아침에 기분 좋게 일어났어요.그래요? 기분 좋게 일어났다니 다행이에요. 아침밥은 먹었어요? 응. 먹었어요. 마틴 씨는 아침 드셨나요? 난 아침부터 일을 나와야 해서 우유만 먹고 아직 못 먹었어요. 아침은 잘 챙겨 드시는 게 좋은데요. 다음부터는 삼각김밥을 들고 오도록 할게요. 응! 약속이에요! 응. 알았어요. 미소 씨가 약속하자는데 당연히 그래야죠. 지금 점심시간인데 일하고 계시나요? 네. 점심시간에도 사람이 올지도 몰라서 계속 일하는 중이에요. 고생이 많으시네요. 전 지금 셔틀버스 타고 학교로 가고 있어요! 주말인데도 학교 가요? 회의라도 있나요?회의나 딱히 볼 일이 있는 건 아니지만 월요일에 내려가기 힘들어서 오늘 내려가는 거예요!그렇군요. 힘들겠어요. 집에서 학교까지 두 시간 거리라고 하지 않았나요? 네! 아까 두시쯤 출발했어요! 운 좋게 급행 타게 돼서 빨리 온 거 같아요. 그럼 지금 학교 도착한 거예요? 아직 가고 있는 중이에요! 혼자서 학교 가는 건가요? 심심할 것 같아요. 노래 들으면서 가기도 하고 게임도 한두번 하면서 가느라 그렇게 심심하지는 않아요. 그리고 마틴 씨도 있으니까요! 그래요? 그럼 미소씨가 완전히 도착할 때까지 대화 상대 해줄게요. 네. 지금 버스 타는데 사람이 엄청 많아요. 저는 앉아서 가는데 정류장 들리니까 벌써 사람이 꽉 찼어요.주말에 외출하고 놀러 가는 사람들이 많아서 그런가 봐요. 미세먼지도 많이 줄었고요. 그러게요! 날씨 좀 선선해지면 한강에 놀러 가 보고 싶어요! 이제 미세먼지도 좀 잠잠해졌고요.맞아요. 요즘 미세먼지 측정도가 보통이나 나쁨 정도로 나오는 거 보면 많이 줄었어요. 나도 놀러 가고 싶네요.그랑플람 사람들이랑 다 같이 한번 놀러 다녀오시는 건 어떨까요?그래볼까요? 재단 사람들과 함께 소풍 같은 것을 가보는 것도 나쁘지 않겠어요. 하루만 가게 문을 닫고 갔다 오면 좋겠네요. 네! 다들 매일 일하니까 힘들 거예요. 마틴 씨도 그렇고요. 하루쯤은 가게 문 닫고 소풍이나 휴가 같은 걸 다녀오는 것도 좋을 거 같아요! 한 번 제안해 봐야겠어요. 다들 일에 찌들어있으니까 좋아할 거예요. 다들 좋아했으면 좋겠네요. 나 이제 학교 도착했어요!잘 도착했어요? 피곤하지 않고요? 응! 긴 원피스를 입어서 그런지 약간 더운 거 빼면 괜찮아요!긴 원피스요? 얼마나 길길래 더운 거예요? 무릎 덮을 정도요. 게다가 검은색이라서요.검은색은 빛을 반사시키지 못하고 흡수하는데 기장도 그정도면 더울만하네요. 그래도 검은 원피스라니 아름다울 것 같아요. 빈말이라도 정말 고마워요. 나 이제 자취방 도착했어요. 잠시 청소하고 올게요! 응. 다녀와요! 나 왔어요! 집 청소하니까 힘들면서도 뿌듯하네요!
